
 10.00000000000  9.95635352671  9.91253336129  9.86836490386  9.82367172974  9.77827465381  9.73199076623  9.68463242876  9.63600621994  9.58591181603  9.53414079247  9.48047532903  9.42468679848  9.36653421571  9.30576251988  9.24210065770  9.17525942960  9.10492905418  9.03077639730  8.95244180326  8.86953545293  8.78163316153  8.68827151202  8.58894220416  8.48308547913  8.37008246070  8.24924623391  8.11981146683  7.98092237237  7.83161881514  7.67082040403  7.49730849609  7.30970620113  7.10645676955  6.88580123667  6.64575699238  6.38410018316  6.09835672193  5.78580938120  5.44353215015  5.06846773210  4.65756926041  4.20803153192  3.71763706181  3.18523226947  2.61132079203  1.99870609426  1.35303440921  0.68300582846  0.00000000000
 10.00000000000  9.96017229534  9.92018550139  9.87987967576  9.83909316046  9.79766170038  9.75541753253  9.71218843490  9.66779672303  9.62205818018  9.57478090571  9.52576406336  9.47479650830  9.42165526790  9.36610384677  9.30789032079  9.24674517813  9.18237885692  9.11447891910  9.04270678774  8.96669396040  8.88603759327  8.80029532959  8.70897922034  8.61154855581  8.50740139138  8.39586451244  8.27618153985  8.14749883367  8.00884881240  7.85913027851  7.69708534433  7.52127261745  7.33003647848  7.12147265152  6.89339095711  6.64327735443  6.36825942392  6.06508273880  5.73011065602  5.35936746782  4.94865481947  4.49378297822  3.99096854012  3.43745016520  2.83234802099  2.17771727835  1.47960040232  0.74868173367  0.00000000000
 10.00000000000  9.96415911889  9.92817456756  9.89190188689  9.85519503074  9.81790554883  9.77988174068  9.74096776951  9.70100272383  9.65981961291  9.61724428018  9.57309421612  9.52717724864  9.47929008533  9.42921667654  9.37672636242  9.32157175917  9.26348633055  9.20218157913  9.13734377746  9.06863014177  8.99566432933  8.91803111346  8.83527005799  8.74686797165  8.65224987431  8.55076814620  8.44168945968  8.32417900736  8.19728144336  8.05989784697  7.91075791222  7.74838648044  7.57106350815  7.37677667318  7.16316620478  6.92746241415  6.66641820178  6.37624217610  6.05254393770  5.69031297872  5.28396821766  4.82753771685  4.31505645067  3.74129590995  3.10293933140  2.40024133641  1.63898607634  0.83212966645  0.00000000000
 10.00000000000  9.96829767739  9.93646785934  9.90438233520  9.87191145493  9.83892338684  9.80528334733  9.77085279205  9.73548855672  9.69904193377  9.66135766954  9.62227286357  9.58161574841  9.53920432418  9.49484481695  9.44832992336  9.39943679629  9.34792471582  9.29353237775  9.23597471599  9.17493915576  9.11008116977  9.04101897882  8.96732719868  8.88852918622  8.80408777433  8.71339400647  8.61575338036  8.51036898437  8.39632075077  8.27253985464  8.13777704951  7.99056345512  7.82916201208  7.65150753822  7.45513315894  7.23708105011  6.99379633499  6.72100539612  6.41358520282  6.06544093832  5.66942910400  5.21739781741  4.70047085624  4.10977734299  3.43790397582  2.68134671315  1.84398899100  0.94085891777  0.00000000000
 10.00000000000  9.97257086201  9.94503108927  9.91726941453  9.88917329725  9.86062826592  9.83151723450  9.80171978288  9.77111139038  9.73956260947  9.70693816501  9.67309596176  9.63788597941  9.60114903058  9.56271535193  9.52240299207  9.48001595197  9.43534202358  9.38815025913  9.33818798802  9.28517727722  9.22881070522  9.16874628581  9.10460133516  9.03594501944  8.96228924835  8.88307748475  8.79767091740  8.70533128075  8.60519939206  8.49626819394  8.37734872104  8.24702692768  8.10360869511  7.94504956504  7.76886483231  7.57201465791  7.35075809508  7.10046999327  6.81541708524  6.48849716386  6.11096403944  5.67220186588  5.15969356538  4.55947368818  3.85758073668  3.04327381712  2.11477848397  1.08732414186  0.00000000000
 10.00000000000  9.97696084872  9.95382853052  9.93050933713  9.90690847006  9.88292947688  9.85847366431  9.83343947917  9.80772184749  9.78121146000  9.75379399095  9.72534923444  9.69575013948  9.66486172136  9.63253982176  9.59862968432  9.56296430450  9.52536250286  9.48562665881  9.44354002580  9.39886352918  9.35133192135  9.30064913570  9.24648263622  9.18845650182  9.12614290761  9.05905156320  8.98661653015  8.90817965528  8.82296960307  8.73007512342  8.62841071244  8.51667216141  8.39327856955  8.25629612238  8.10333718489  7.93142589228  7.73681834025  7.51476177578  7.25917353687  6.96221908867  6.61377524496  6.20079379299  5.70666396220  5.11087342959  4.38969587394  3.51940772923  2.48453929102  1.29366533096  0.00000000000
 10.00000000000  9.98144918099  9.96282318302  9.94404638431  9.92504227122  9.90573297658  9.88603879836  9.86587769135  9.84516472322  9.82381148533  9.80172544676  9.77880923839  9.75495985061  9.73006772541  9.70401571916  9.67667790694  9.64791819257  9.61758867997  9.58552774998  9.55155777318  9.51548237000  9.47708310621  9.43611547981  9.39230401422  9.34533621700  9.29485508920  9.24044976963  9.18164376076  9.11787999206  9.04850171161  8.97272782122  8.88962073622  8.79804408000  8.69660640076  8.58358544500  8.45682506887  8.31359320405  8.15038381190  7.96263761190  7.74434452691  7.48747448957  7.18116370971  6.81056915741  6.35532538290  5.78768565509  5.07094209571  4.16013738056  3.01031595245  1.60280306785  0.00000000000
 10.00000000000  9.98601686094  9.97197695652  9.95782318347  9.94349775779  9.92894186206  9.91409527749  9.89889599461  9.88327979635  9.86717980532  9.85052598685  9.83324459674  9.81525756124  9.79648177365  9.77682828879  9.75620139194  9.73449751380  9.71160395533  9.68739737777  9.66174200113  9.63448743911  9.60546607848  9.57448988440  9.54134647773  9.50579428314  9.46755648217  9.42631341713  9.38169296899  9.33325826057  9.28049179166  9.22277476061  9.15935981275  9.08933469335  9.01157313352  8.92466753776  8.82683529692  8.71578619524  8.58853134235  8.44110249698  8.26813137307  8.06220611683  7.81286786497  7.50502196531  7.11640716543  6.61362220769  5.94626597163  5.03989617828  3.79379238780  2.10723515525  0.00000000000
 10.00000000000  9.99064444785  9.98125086896  9.97178100847  9.96219615197  9.95245688723  9.94252285544  9.93235248789  9.92190272345  9.91112870168  9.89998342522  9.88841738430  9.87637813428  9.86380981581  9.85065260410  9.83684207146  9.82230844281  9.80697571912  9.79076063721  9.77357142599  9.75530630820  9.73585168229  9.71507989991  9.69284652884  9.66898695614  9.64331213919  9.61560324580  9.58560483316  9.55301608401  9.51747943067  9.47856562287  9.43575388719  9.38840520957  9.33572582222  9.27671648095  9.21010071134  9.13422122588  9.04688696722  8.94514143613  8.82490167015  8.68037748093  8.50310372210  8.28026494146  7.99167750052  7.60414548442  7.06061583830  6.25939834319  5.01772853338  3.03234830588  0.00000000000
 10.00000000000  9.99531216311  9.99060525756  9.98586009976  9.98105727461  9.97617701540  9.97119907836  9.96610260989  9.96086600386  9.95546674663  9.94988124637  9.94408464298  9.93805059418  9.93175103213  9.92515588399  9.91823274796  9.91094651459  9.90325892031  9.89512801708  9.88650753722  9.87734612738  9.86758641747  9.85716388058  9.84600542651  9.83402765271  9.82113465157  9.80721523759  9.79213940855  9.77575378411  9.75787566303  9.73828518917  9.71671489053  9.69283551012  9.66623650757  9.63639874819  9.60265547978  9.56413530507  9.51967667727  9.46769586667  9.40597600340  9.33131630343  9.23892069218  9.12127080534  8.96590471607  8.75067672375  8.43266187143  7.91935909097  6.98537928981  5.00443163577  0.00000000000
 10.00000000000 10.00000000000 10.00000000000 10.00000000000 10.00000000000 10.00000000000 10.00000000000 10.00000000000 10.00000000000 10.00000000000 10.00000000000 10.00000000000 10.00000000000 10.00000000000 10.00000000000 10.00000000000 10.00000000000 10.00000000000 10.00000000000 10.00000000000 10.00000000000 10.00000000000 10.00000000000 10.00000000000 10.00000000000 10.00000000000 10.00000000000 10.00000000000 10.00000000000 10.00000000000 10.00000000000 10.00000000000 10.00000000000 10.00000000000 10.00000000000 10.00000000000 10.00000000000 10.00000000000 10.00000000000 10.00000000000 10.00000000000 10.00000000000 10.00000000000 10.00000000000 10.00000000000 10.00000000000 10.00000000000 10.00000000000 10.00000000000  0.00000000000
